Country,country_code,Region,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019.1
Aruba,ABW,Latin America & Caribbean,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,South Asia,CO2 emissions (metric tons per capita),191.745.115,167.681.579,95.957.742,8.472.111,75.545.827,68.467.956,62.588.034,56.826.618,52.690.856,40.156.965,36.573.704,3.378.536,45.573.659,51.518.377,41.655.394,60.418.781,66.583.291,65.312.346,128.416.559,171.862.421,243.614.036,29.650.624,259.295.334,18.562.366,146.235.617,172.896.741,149.789.334,131.694.556,1.632.953,159.824.372,159.824.372
Angola,AGO,Sub-Saharan Africa,CO2 emissions (metric tons per capita),553.661.955,544.538.649,543.557.223,70.898.423,836.804.405,912.141.485,1.072.168.465,1.086.636.974,1.091.825.308,1.109.859.657,988.077.383,941.828.905,895.577.672,924.869.437,930.262.948,813.539.291,821.840.076,811.753.508,888.658.009,939.403.983,976.184.198,985.522.312,950.695.879,1.036.293.852,1.099.779.111,113.504.405,1.031.811.348,81.330.073,777.674.934,792.137.069,792.137.069
Albania,ALB,Europe & Central Asia,CO2 emissions (metric tons per capita),1.819.541.634,124.281.022,683.699.826,638.307.036,645.355.189,605.436.253,612.367.359,466.921.472,572.153.695,955.359.308,1.026.213.109,1.055.495.882,1.232.378.783,1.338.984.981,1.404.058.688,1.338.209.399,1.339.995.739,139.393.137,1.384.311.249,1.441.493.562,1.527.623.663,166.942.319,150.324.046,1.533.630.039,1.668.337.371,160.377.515,1.557.664.358,1.788.786.074,1.782.738.948,169.224.832,169.224.832
Andorra,AND,Europe & Central Asia,CO2 emissions (metric tons per capita),7.521.831.658,723.537.924,69.630.787,6.724.177.518,6.541.578.914,6.733.479.486,699.159.455,7.307.441.152,763.953.851,7.923.191.648,7.952.286.282,7.721.549.062,7.566.239.884,724.241.557,7.344.262.326,7.353.780.012,6.790.542.773,653.104.692,6.439.303.857,6.156.687.476,6.157.197.775,5.850.886.105,5.944.654.173,5.942.800.412,5.807.127.723,6.026.181.822,6.080.600.282,6.104.133.912,6.362.975.399,6.481.217.432,6.481.217.432
United Arab Emirates,ARE,Middle East & North Africa,CO2 emissions (metric tons per capita),3.019.518.857,3.177.849.624,2.908.092.584,2.927.567.777,3.084.933.296,3.112.501.806,3.092.802.588,3.048.633.262,2.966.358.052,2.888.710.798,2.703.515.911,2.943.026.994,2.850.146.173,2.796.926.982,2.703.893.822,2.538.238.104,2.293.510.429,2.137.028.576,2.201.146.924,1.983.234.887,1.903.976.975,1.850.945.738,1.920.780.112,2.005.564.757,2.005.169.797,2.107.764.197,2.148.066.861,2.076.902.233,1.839.067.806,1.932.956.328,1.932.956.328
Argentina,ARG,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.075.541.328,3.202.031.307,3.218.973.722,3.245.795.281,3.252.945.287,3.241.341.893,3.476.953.205,3.536.989.954,3.678.793.802,3.688.518.274,3.587.392.038,3.360.371.185,3.117.424.829,3.351.723.713,3.672.973.996,3.753.639.235,394.249.129,4.102.629.636,4.172.388.531,3.867.569.967,4.099.689.714,4.280.989.353,4.264.223.782,4.342.115.069,4.209.095.633,4.301.913.876,4.201.845.776,4.071.308.362,3.975.771.971,3.740.650.291,3.740.650.291
Armenia,ARM,Europe & Central Asia,CO2 emissions (metric tons per capita),5.610.254.358,5.902.576.393,316.600.926,1.498.612.445,83.443.373,1.090.960.291,814.339.187,1.066.043.297,1.116.225.447,1.006.791.798,1.159.761.363,1.180.062.452,1.028.353.516,1.159.732.241,125.303.469,1.496.010.763,151.776.299,1.773.161.431,1.956.930.356,1.561.583.601,1.508.351.244,171.734.338,1.983.192.027,189.812.717,1.881.607.737,1.825.292.244,172.675.284,1.823.560.155,1.934.451.579,2.086.060.678,2.086.060.678
American Samoa,ASM,East Asia & Pacific,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.358.226.856,3.472.057.826,449.898.385,3.800.720.617,3.720.182.735,3.931.733.458,398.996.808,404.423.557,4.370.450.293,4.419.208.828,4.341.705.369,4.532.974.149,4.980.969.957,5.169.522.468,4.978.406.237,5.033.021.488,5.319.470.442,5.474.300.638,5.621.003.692,1.602.434.762,556.628.433,6.050.420.408,774.276.315,5.136.050.692,5.185.713.244,5.236.665.308,5.289.885.738,5.239.717.055,5.296.940.139,5.354.476.455,5.354.476.455
Australia,AUS,East Asia & Pacific,CO2 emissions (metric tons per capita),1.544.848.844,1.531.821.338,1.534.152.615,1.545.536.877,1.569.196.304,1.605.688.358,1.642.783.027,1.662.526.327,175.629.309,176.323.576,177.230.721,1.780.456.395,179.819.247,1.772.168.373,1.817.472.687,1.814.629.201,1.814.145.349,1.852.109.701,1.830.374.802,1.822.309.955,1.759.006.927,1.729.541.584,1.702.204.223,1.644.231.571,1.583.042.152,15.863.288,1.591.465.712,1.581.831.632,1.549.352.925,1.523.826.715,1.523.826.715
Austria,AUT,Europe & Central Asia,CO2 emissions (metric tons per capita),758.936.421,8.049.113.779,7.353.926.794,7.311.242.503,7.343.640.808,7.697.264.741,8.154.273.323,8.059.697.484,8.107.272.237,7.888.819.322,7.929.785.513,8.444.109.161,8.583.317.475,9.168.343.908,92.756.141,926.611.356,8.961.569.195,8.587.801.761,849.967.402,7.721.143.982,8.365.014.901,8.135.474.381,7.723.614.487,7.753.699.576,7.260.404.228,7.317.158.873,7.288.819.983,7.486.161.583,7.133.063.919,7.293.984.252,7.293.984.252
Azerbaijan,AZE,Europe & Central Asia,CO2 emissions (metric tons per capita),7.453.450.775,7.159.655.082,8.616.847.624,6.411.111.704,4.412.529.372,4.225.196.328,3.502.511.915,3.379.580.901,3.347.655.756,3.272.055.369,3.440.349.875,3.254.758.852,3.203.641.763,3.469.717.358,3.408.174.257,3.579.663.711,3.593.590.676,3.219.791.775,3.474.678.865,2.850.039.951,2.684.902.593,2.973.918.764,3.239.102.868,3.285.616.903,338.119.922,3.292.452.869,3.304.019.557,3.243.341.999,3.292.832.354,3.542.397.828,3.542.397.828
Burundi,BDI,Sub-Saharan Africa,CO2 emissions (metric tons per capita),31.255.981,39.533.341,316.591,32.769.615,32.209.046,33.405.467,34.652.836,34.301.787,35.566.684,36.699.403,40.759.564,30.648.776,3.132.403,23.157.659,2.103.289,20.366.995,23.659.773,2.289.428,22.150.837,21.434.541,34.579.718,40.185.722,4.001.734,40.879.208,38.601.013,39.369.948,419.527,48.951.647,61.742.872,62.442.671,62.442.671
Belgium,BEL,Europe & Central Asia,CO2 emissions (metric tons per capita),1.096.677.472,1.139.089.005,1.118.250.206,1.091.876.374,1.135.869.013,1.130.237.113,1.176.078.263,1.145.537.702,1.170.341.139,1.129.525.399,1.143.958.054,1.150.432.068,1.072.798.848,1.113.131.453,1.094.122.423,1.055.578.237,1.030.057.207,9.843.115.874,9.984.152.183,9.231.701.273,9.794.792.242,8.740.505.152,8.577.525.877,8.655.477.512,8.041.711.215,8.437.851.999,8.314.931.808,8.151.095.679,8.196.338.589,8.095.583.954,8.095.583.954
Benin,BEN,Sub-Saharan Africa,CO2 emissions (metric tons per capita),66.285.172,52.432.316,52.515.049,52.519.477,49.000.606,50.799.654,159.165.853,197.400.553,187.009.053,201.077.354,206.817.822,245.876.343,298.818.443,324.444.105,341.935.364,363.307.326,422.300.744,473.104.595,46.223.287,494.146.663,525.042.566,491.500.279,456.355.652,467.785.082,50.452.817,520.992.816,619.937.007,614.754.528,646.058.116,618.583.746,618.583.746
Burkina Faso,BFA,Sub-Saharan Africa,CO2 emissions (metric tons per capita),56.747.035,56.353.056,55.931.359,55.483.015,55.008.952,56.492.248,60.736.157,64.694.261,69.287.926,78.881.856,80.978.977,8.120.832,78.092.606,82.183.395,81.347.129,78.975.196,89.665.522,98.933.279,115.727.153,114.258.558,146.745.851,15.296.686,177.415.687,183.332.656,180.825.362,204.300.066,198.430.258,222.474.208,23.643.815,246.046.246,246.046.246
Bangladesh,BGD,South Asia,CO2 emissions (metric tons per capita),111.658.248,102.557.668,109.460.957,113.909.624,120.101.811,1.437.007,143.051.512,157.872.086,156.908.688,160.636.276,169.593.942,198.172.464,207.053.129,212.401.957,222.868.797,235.263.641,254.752.395,266.296.791,288.141.386,306.664.813,342.739.986,364.566.595,384.025.166,396.697.028,413.092.687,461.997.426,470.827.565,496.851.847,517.113.005,556.529.455,556.529.455
Bulgaria,BGR,Europe & Central Asia,CO2 emissions (metric tons per capita),8.443.170.443,6.815.048.526,6.482.311.113,6.601.503.037,636.222.195,6.528.617.961,6.612.597.225,6.375.068.154,6.113.759.034,5.397.884.497,53.144.536,5.767.159.578,556.323.884,6.164.371.004,6.125.548.534,6.265.854.174,6.439.923.574,6.971.191.811,6.678.624.427,5.764.030.949,6.049.544.016,6.755.278.124,616.215.311,5.458.963.808,5.820.924.714,6.207.865.317,5.834.881.981,620.129.024,582.203.361,561.085.728,561.085.728
Bahrain,BHR,Middle East & North Africa,CO2 emissions (metric tons per capita),2.165.641.314,2.030.359.266,2.345.712.527,2.437.468.762,2.432.722.575,2.401.995.395,2.445.300.444,2.423.826.789,2.524.046.883,2.427.184.466,238.937.121,2.349.652.355,2.342.410.876,2.303.816.133,2.160.641.891,2.326.923.202,2.346.563.028,2.220.240.095,2.221.335.064,208.594.387,2.092.896.507,2.035.750.059,2.090.093.256,2.193.867.997,2.266.343.283,2.229.101.801,2.125.133.118,2.042.732.768,1.963.120.569,2.026.610.279,2.026.610.279
"Bahamas, The",BHS,Latin America & Caribbean,CO2 emissions (metric tons per capita),7.649.467.074,7.815.882.333,9.660.637.226,7.710.327.781,7.504.105.507,7.852.123.107,7.289.245.722,6.507.448.767,8.121.128.699,7.889.465.863,748.209.163,7.335.981.336,7.800.895.463,7.600.847.317,7.055.658.167,6.495.345.193,634.379.729,628.358.498,6.401.303.677,1.764.874.164,5.860.211.203,7.147.167.506,9.763.986.436,7.653.297.299,6.799.325.412,5.905.932.758,5.397.924.873,5.684.363.486,7.260.751.623,7.291.661.097,7.291.661.097
Bosnia and Herzegovina,BIH,Europe & Central Asia,CO2 emissions (metric tons per capita),5.370.319.006,4.906.942.041,3.772.138.283,3.285.167.225,802.738.048,880.114.096,1.113.053.568,2.272.441.362,2.881.367.461,281.031.471,3.721.499.604,3.663.945.867,3.872.969.895,3.952.496.648,4.136.343.582,4.310.376.759,4.756.438.946,502.020.957,5.529.716.828,5.511.323.147,5.624.105.757,6.484.260.583,6.091.586.588,6.167.789.961,5.597.187.383,5.721.181.036,6.597.243.083,6.767.050.642,6.799.182.648,6.382.918.043,6.382.918.043
Belarus,BLR,Europe & Central Asia,CO2 emissions (metric tons per capita),9.797.486.552,9.438.839.323,8.612.563.831,7.463.583.047,6.337.174.653,5.654.400.196,5.772.882.688,5.848.321.407,5.685.088.398,5.480.346.649,5.304.816.521,5.225.335.545,5.254.649.833,5.379.335.611,5.759.420.354,5.875.465.459,615.517.613,6.029.733.806,6.352.864.617,603.919.199,650.264.283,618.814.293,6.344.981.391,6.352.712.195,629.728.587,579.426.692,5.822.979.457,592.135.146,6.245.507.315,6.122.237.765,6.122.237.765
Belize,BLZ,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.759.493.266,2.249.707.015,2.573.022.375,2.378.241.619,2.231.268.501,2.222.630.241,1.684.919.966,2.076.046.485,1.954.414.371,1.715.631.917,1.819.578.666,2.077.877.272,1.981.805.428,1.892.898.995,1.591.227.985,1.656.107.509,1.750.544.009,1.772.391.396,162.960.935,4.640.002.664,1.736.622.587,2.028.852.144,1.982.242.705,1.330.606.578,1.358.364.951,1.884.042.732,1.764.391.261,1.703.146.792,1.644.603.729,1.639.550.009,1.639.550.009
Bermuda,BMU,North America,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.516.423.036,1.550.319.934,1.557.063.153,13.948.037,1.274.978.599,1.125.639.469,1.065.652.964,1.148.983.181,1.070.798.558,995.510.996,975.259.762,938.201.757,949.350.243,1.019.557.988,1.046.416.775,1.088.569.382,1.195.259.486,126.380.481,1.348.563.251,1.416.317.393,1.509.663.496,1.626.366.425,1.678.603.032,1.777.588.045,190.631.555,1.909.890.716,1.995.137.361,2.032.547.019,2.046.129.929,1.940.398.005,1.940.398.005
Brazil,BRA,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.328.159.172,1.354.979.891,1.347.535.542,1.372.402.004,139.557.303,1.489.199.885,1.594.086.243,1.682.504.665,1.711.514.957,1.746.531.545,1.794.549.984,1.802.410.371,1.769.880.772,1.709.539.024,1.785.371.856,1.782.061.764,1.783.625.001,1.854.305.856,1.945.681.928,1.805.179.788,203.322.568,2.117.869.375,2.279.272.333,2.421.656.961,2.523.232.137,2.373.628.508,2.168.574.696,2.196.418.173,2.071.854.677,2.057.810.839,2.057.810.839
Barbados,BRB,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.755.753.393,3.741.714.774,4.488.569.364,3.789.759.312,3.888.362.471,4.023.237.014,3.969.338.731,4.325.404.668,4.715.334.863,4.806.714.611,4.567.034.116,4.807.445.302,5.010.551.434,5.030.419.439,4.940.370.507,5.138.969.156,5.297.774.677,5.310.350.587,6.358.369.012,1.643.502.256,54.939.016,6.219.366.934,7.472.734.688,5.065.179.206,4.458.878.192,4.451.033.309,4.513.677.359,4.122.573.001,4.325.983.846,4.355.082.032,4.355.082.032
Brunei Darussalam,BRN,East Asia & Pacific,CO2 emissions (metric tons per capita),1.260.078.697,1.269.683.856,1.310.754.761,1.395.180.415,1.475.201.415,1.548.237.702,1.585.582.037,1.676.486.239,1.416.328.513,1.358.004.255,1.416.711.189,1.385.143.381,1.332.268.255,1.562.433.655,1.418.897.462,1.366.703.853,2.030.994.264,1.904.167.531,20.847.719,2.050.002.315,1.844.923.521,1.861.885.184,1.829.587.739,1.782.826.519,1.727.764.771,1.542.488.346,1.660.349.981,1.717.391.347,175.773.964,1.613.215.855,1.613.215.855
Bhutan,BTN,South Asia,CO2 emissions (metric tons per capita),150.715.617,243.155.636,224.498.386,244.090.201,263.204.896,299.272.954,369.364.195,344.381.952,354.372.424,346.089.021,355.321.532,381.019.907,389.594.569,414.118.231,453.969.796,493.260.813,486.763.075,481.294.913,446.687.163,471.747.475,583.513.988,851.006.097,912.224.067,94.334.976,973.502.632,1.057.859.388,1.262.376.046,1.301.030.267,1.391.841.887,1.375.977.209,1.375.977.209
Botswana,BWA,Sub-Saharan Africa,CO2 emissions (metric tons per capita),2.183.786.203,2.058.325.247,2.420.169.251,2.322.905.275,2.147.746.853,2.171.289.562,1.940.555.211,1.992.957.783,2.335.281.728,2.397.128.414,2.452.333.155,2.310.897.524,236.413.982,2.260.164.586,2.248.612.758,2.378.997.792,222.777.692,2.303.437.439,2.291.667.032,2.144.873.704,1.695.933.627,1.925.170.469,167.193.666,2.627.813.846,3.346.708.888,3.277.194.971,3.069.551.079,332.414.843,3.243.026.912,3.147.107.071,3.147.107.071
Central African Republic,CAF,Sub-Saharan Africa,CO2 emissions (metric tons per capita),53.442.784,48.636.324,50.688.759,52.525.353,51.036.406,49.648.396,51.386.918,50.111.542,66.177.814,67.453.265,65.926.441,671.679,65.752.635,59.260.253,58.082.525,5.447.729,55.851.339,57.170.025,39.781.269,39.191.973,38.752.931,42.999.665,45.081.487,2.697.875,29.120.747,42.286.394,46.279.124,47.867.471,49.288.796,50.577.648,50.577.648
Canada,CAN,North America,CO2 emissions (metric tons per capita),1.514.888.987,1.474.101.397,150.282.342,1.471.338.582,1.506.034.534,1.529.060.285,1.559.259.037,1.594.398.546,1.607.651.198,1.625.852.275,1.675.762.643,1.633.156.895,1.672.030.149,1.720.830.161,1.679.426.996,1.702.748.527,165.953.499,1.738.057.011,1.655.692.294,1.550.214.503,1.579.214.123,159.959.443,1.573.447.396,1.583.846.027,1.584.990.541,1.564.858.561,1.542.060.171,1.554.457.104,1.565.057.904,1.543.061.283,1.543.061.283
Switzerland,CHE,Europe & Central Asia,CO2 emissions (metric tons per capita),6.452.219.106,6.716.198.199,6.646.920.803,626.237.251,6.089.683.784,6.169.852.459,6.223.265.482,6.030.549.707,6.223.627.817,623.321.054,6.084.142.395,6.244.939.386,5.980.985.175,6.109.823.415,6.127.509.688,6.165.024.808,6.077.017.721,5.766.034.471,5.878.910.791,5.639.327.378,5.777.702.857,5.205.754.138,5.317.086.349,5.381.151.799,4.859.165.525,4.719.648.777,4.737.656.377,4.578.884.688,440.199.099,4.359.041.462,4.359.041.462
Chile,CHL,Latin America & Caribbean,CO2 emissions (metric tons per capita),2.299.124.713,2.171.133.484,2.209.941.852,2.317.687.556,2.515.821.652,2.709.851.091,3.078.005.784,3.468.768.605,3.472.487.431,358.970.615,3.286.328.366,3.121.271.618,3.131.771.583,3.167.262.617,3.432.413.196,3.458.629.046,3.494.449.666,3.906.183.578,4.069.245.883,3.875.949.531,4.087.904.661,4.437.266.283,4.506.229.076,4.723.555.077,4.311.060.938,4.576.124.117,4.749.830.077,4.714.019.984,4.624.338.351,4.821.118.299,4.821.118.299
China,CHN,East Asia & Pacific,CO2 emissions (metric tons per capita),1.914.542.564,2.000.538.765,207.574.444,2.244.840.637,232.219.225,2.563.478.593,2.521.875.898,2.547.901.551,2.605.836.859,2.517.419.885,2.650.412.428,2.774.761.175,2.975.679.521,3.427.437.253,3.954.107.458,446.770.003,4.910.276.132,5.306.366.015,5.435.075.622,5.798.318.754,6.335.417.691,6.901.344.429,7.046.182.675,7.324.147.115,7.294.235.506,7.146.449.357,7.115.385.005,7.230.985.031,7.487.331.894,7.605.936.961,7.605.936.961
Cote d'Ivoire,CIV,Sub-Saharan Africa,CO2 emissions (metric tons per capita),227.256.089,22.568.426,216.196.337,223.032.003,224.965.523,237.327.972,276.165.392,328.471.818,320.089.148,426.007.728,394.417.144,385.094.025,396.946.561,301.711.176,304.387.853,320.357.185,303.920.338,29.523.374,330.008.281,300.610.999,309.259.106,291.031.488,373.134.534,393.435.075,406.222.759,422.368.807,402.556.792,432.123.221,406.474.439,421.129.515,421.129.515
Cameroon,CMR,Sub-Saharan Africa,CO2 emissions (metric tons per capita),246.178.169,574.233.855,548.021.965,448.535.384,349.180.537,344.118.052,340.710.332,338.807.137,342.303.589,316.954.107,335.826.918,323.939.303,3.136.156,310.103.009,296.651.275,283.081.514,279.306.978,327.277.496,331.901.941,355.231.325,344.620.171,325.737.695,320.219.438,341.980.233,363.726.897,363.115.439,379.494.758,373.279.083,380.310.156,364.424.922,364.424.922
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,CO2 emissions (metric tons per capita),91.875.589,48.456.844,39.642.237,48.949.095,54.902.777,50.750.141,53.090.425,5.179.433,50.836.157,45.514.319,34.602.936,32.418.904,33.084.915,38.891.149,36.556.273,40.338.851,40.298.316,42.255.675,42.210.719,40.032.941,4.104.464,45.239.954,41.002.162,55.494.204,69.678.432,42.363.694,30.714.898,35.012.815,37.112.771,36.985.586,36.985.586
"Congo, Rep.",COG,Sub-Saharan Africa,CO2 emissions (metric tons per capita),1.357.807.819,1.316.923.666,1.257.055.879,1.050.830.508,782.572.193,975.057.728,1.137.907.578,1.140.452.477,1.314.518.552,1.303.303.809,1.390.922.869,1.317.617.226,833.742.146,948.071.795,1.002.715.302,1.189.695.728,1.276.319.812,1.070.657.483,1.086.878.789,1.167.559.259,1.268.210.657,1.224.162.351,1.166.246.226,1.152.991.586,1.095.638.253,1.165.546.016,1.104.196.831,1.058.563.169,1.237.519.175,1.349.316.017,1.349.316.017
Colombia,COL,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.472.091.184,1.494.149.829,152.545.272,1.592.418.764,1.587.852.986,1.628.436.527,1.581.869.344,1.701.578.179,1.679.686.277,1.420.532.198,1.472.118.383,1.464.131.171,1.388.856.179,1.352.573.854,1.333.540.814,1.351.537.304,1.335.388.783,1.353.071.942,1.350.808.645,1.385.696.614,1.405.488.898,151.326.854,1.512.727.212,1.653.063.497,1.686.264.961,1.688.318.124,1.716.241.161,1.533.229.136,1.582.527.692,1.609.870.831,1.609.870.831
Comoros,COM,Sub-Saharan Africa,CO2 emissions (metric tons per capita),170.068.854,165.143.805,160.383.454,155.808.311,15.142.338,168.281.468,163.724.738,159.376.837,174.627.752,189.088.461,184.380.059,197.879.096,19.315.867,24.004.952,25.115.953,245.248.324,271.380.387,17.143.997,167.369.873,20.794.622,246.485.411,212.290.796,221.035.685,256.233.552,223.863.893,244.393.419,276.521.906,344.026.836,360.437.441,376.076.363,376.076.363
Cabo Verde,CPV,Sub-Saharan Africa,CO2 emissions (metric tons per capita),295.899.134,288.826.182,309.194.604,300.499.649,292.235.308,310.649.049,353.952.768,37.105.935,387.866.564,451.890.329,513.805.006,550.836.468,632.118.389,689.003.728,722.703.201,950.254.188,1.065.709.517,968.284.491,998.240.579,1.047.944.468,1.096.126.252,1.142.609.706,104.900.428,996.599.817,964.736.936,952.852.841,1.035.508.551,1.097.676.412,1.121.810.223,1.181.955.675,1.181.955.675
Costa Rica,CRI,Latin America & Caribbean,CO2 emissions (metric tons per capita),920.038.109,955.627.946,1.262.731.913,1.239.510.862,1.402.208.667,135.664.009,1.247.122.739,1.207.329.377,1.319.700.633,1.294.580.674,1.249.252.657,1.343.554.927,1.346.038.764,1.392.873.768,1.405.865.264,1.463.071.784,1.509.635.072,1.725.458.621,1.684.918.829,1.592.659.919,1.553.293.393,1.603.682.692,1.589.162.765,1.640.619.591,163.281.817,155.534.308,164.920.306,1.668.702.085,1.674.186.481,1.632.471.558,1.632.471.558
Cuba,CUB,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.361.333.119,2.568.971.064,2.027.684.176,1.867.588.962,200.397.455,2.128.901.202,2.303.624.049,249.778.657,2.455.903.799,2.526.010.465,2.547.988.693,2.460.438.619,2.358.999.348,2.282.445.178,225.414.834,2.337.148.577,237.806.834,2.460.200.201,2.380.533.907,240.319.712,2.504.045.857,2.455.353.561,2.548.611.094,2.558.779.773,23.605.037,2.579.300.156,2.396.977.609,2.314.084.988,2.355.764.257,2.286.146.065,2.286.146.065
Curacao,CUW,Latin America & Caribbean,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Latin America & Caribbean,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Europe & Central Asia,CO2 emissions (metric tons per capita),5.987.352.208,6.525.172.994,6.844.780.855,7.010.687.023,7.143.676.294,6.838.977.731,710.993.261,706.919.961,7.274.047.826,7.418.613.918,755.866.713,7.279.172.403,7.339.032.677,7.880.736.103,7.699.844.825,7.687.389.951,7.651.782.674,7.812.294.746,7.849.714.277,7.540.372.167,7.100.376.945,6.783.205.135,6.255.253.007,5.621.287.658,5.909.934.629,5.900.152.116,6.169.943.308,6.238.953.732,6.054.174.614,5.998.795.283,5.998.795.283
Czech Republic,CZE,Europe & Central Asia,CO2 emissions (metric tons per capita),1.453.545.339,1.328.020.218,1.299.916.669,1.267.975.204,1.206.841.342,1.212.132.597,1.228.667.367,1.211.067.678,1.155.194.202,1.088.599.028,1.201.065.269,1.201.181.802,116.241.027,1.204.336.087,1.210.540.157,11.750.804,1.177.860.313,1.200.330.783,1.139.282.817,1.064.445.418,1.071.659.406,104.010.178,1.009.153.928,9.620.257.259,9.264.302.843,9.400.668.002,9.627.750.042,9.611.647.341,9.492.068.199,9.022.786.158,9.022.786.158
Germany,DEU,Europe & Central Asia,CO2 emissions (metric tons per capita),1.202.660.923,1.165.485.055,1.107.379.165,1.093.025.817,1.075.537.534,1.070.862.967,1.104.000.324,1.063.756.246,1.054.575.967,1.015.331.952,1.009.931.602,1.029.363.415,1.010.298.472,1.013.870.882,9.950.402.591,9.729.424.378,9.886.441.614,9.527.586.652,9.617.453.045,897.178.632,9.453.399.722,9.299.036.295,9.451.317.705,962.420.735,9.088.506.897,9.087.290.909,9.073.006.686,8.858.293.847,8.536.196.091,7.911.621.016,7.911.621.016
Djibouti,DJI,Middle East & North Africa,CO2 emissions (metric tons per capita),457.322.495,477.883.077,487.765.222,485.041.326,465.965.255,507.626.292,466.092.544,499.350.844,573.137.487,557.164.348,515.624.107,518.404.025,535.513.237,539.730.051,518.403.997,548.995.985,54.118.412,583.520.389,575.725.689,567.756.274,618.904.659,562.277.492,575.946.626,633.989.062,445.083.888,503.283.386,452.042.086,444.868.114,417.134.646,431.407.701,431.407.701
Dominica,DMA,Latin America & Caribbean,CO2 emissions (metric tons per capita),852.006.475,85.255.126,113.401.185,1.129.656.302,1.126.062.722,140.637.086,1.127.824.849,1.416.591.115,156.733.112,1.575.299.307,1.866.475.233,2.152.976.131,171.821.302,1.997.089.963,2.273.146.979,2.266.931.091,2.403.914.163,2.542.480.715,2.541.332.041,705.736.224,2.539.610.976,2.538.357.502,3.523.409.533,2.393.725.648,2.531.966.172,2.528.977.972,2.524.296.453,2.378.953.286,2.373.439.837,2.367.424.267,2.367.424.267
